feature,coefficient,abs_coefficient
exposicao_mamadeira,-0.5031181228604447,0.5031181228604447
b05a_idade_em_meses,-0.1756915863248509,0.1756915863248509
h05_chupeta_usou,-0.09284185165062289,0.09284185165062289
busca_info_aleitamento,0.08813684331263151,0.08813684331263151
k20_doou,0.06468058864722372,0.06468058864722372
h02_peso,0.043055451576466675,0.043055451576466675
h19_febre,-0.034909755286729106,0.034909755286729106
utilizou_apoio_amamentacao,0.03290756876241137,0.03290756876241137
vd_zwaz,-0.032276329279911316,0.032276329279911316
p05_comodos,0.03167456404324091,0.03167456404324091
q01_recebe_beneficio,0.028676346052645064,0.028676346052645064
parto_Normal,0.02823235809343192,0.02823235809343192
k06_peso_engravidar,0.02732761934397079,0.02732761934397079
b03_relacao,0.02443403070123365,0.02443403070123365
vd_imc_mae,-0.024265082763441508,0.024265082763441508
bb04_idade_da_mae,-0.024120342591982157,0.024120342591982157
vd_ien_escore,0.023495489616069606,0.023495489616069606
h17_nariz,-0.023106245532372612,0.023106245532372612
alimentos_processados_score,0.022335735998088798,0.022335735998088798
h01_semanas_gravidez,-0.022015586642639414,0.022015586642639414
religiao_sem_religiao,0.01914112756010256,0.01914112756010256
h13_diarreia,-0.0184333676363156,0.0184333676363156
k04_prenatal_semanas,-0.014844420554231689,0.014844420554231689
k08_quilos,0.014794871277596839,0.014794871277596839
tipo_domicilio_Apartamento,0.014401191488720308,0.014401191488720308
parto_Cesariana agendada (eletiva),-0.013020104809003676,0.013020104809003676
cor_mae_Branca,0.012634981012758196,0.012634981012758196
vd_zhaz,-0.012446857719417054,0.012446857719417054
h03_altura,-0.0116484710665795,0.0116484710665795
educacao_Médio,-0.010727075063764309,0.010727075063764309
regiao_Nordeste,-0.009868682752900003,0.009868682752900003
t05_altura_medida1,0.009418409635380036,0.009418409635380036
confiante_cozinhar,0.009015227543572238,0.009015227543572238
regiao_Sul,0.007845942162401425,0.007845942162401425
r12_internet_domicilio,0.007049604111334054,0.007049604111334054
x06_total_pessoas,-0.006334609173347869,0.006334609173347869
k01_gestacoes,0.0060338253093606235,0.0060338253093606235
religiao_catolica,-0.005871342426973438,0.005871342426973438
ocupacao_Desempregado e ativamente procurando por trabalho,-0.005163074583975276,0.005163074583975276
k05_prenatal_consultas,-0.004608873517845952,0.004608873517845952
acesso_saudaveis_bairro,0.0039829093084534015,0.0039829093084534015
acesso_processados_bairro,0.003834041347476323,0.003834041347476323
ocupacao_Próprio,-0.0027224747729281407,0.0027224747729281407
frequenta_Frequenta,-0.0025217673490430166,0.0025217673490430166
ebia_Segurança,-0.002426308725020676,0.002426308725020676
usa_alimentos_basicos,0.0015577215919014445,0.0015577215919014445
ebia_Insegurança leve,0.000842357845113268,0.000842357845113268
tempo_primeira_mamada_horas,-0.00036705306188846803,0.00036705306188846803
"cor_Parda (mulata, cabocla, cafuza, mameluca ou mestiça)",-0.0003145270137482271,0.0003145270137482271
